gs_name	gene_hits	n	p.value	odds	padj
GO_TUBE_CLOSURE	ARID1A,DEAF1,DVL1,DVL3,KAT2A,LRP6,MED12,MTHFR,PFN1,PHACTR4,PLXNB2,SCRIB,SEMA4C,SETD2,SKI,TGFB1,TRIM71	90	0.111149379521931	1.58640778515498	1
GO_RESPONSE_TO_ENDOGENOUS_STIMULUS	ABCA1,ABCA2,ABCC2,ACACA,ACTB,ADAM9,AGRN,AHSG,AKAP13,AKAP9,AKT2,APOB,APOE,APP,ARID1A,ATF4,BAIAP2L1,BCAR1,BCL2L1,BCL9L,BMP2,BSG,CAD,CALR,CBX3,CCND1,CDC5L,CDC6,CFLAR,CGN,CITED2,CLDN1,CNOT1,COL5A2,CORO1B,CPEB4,CREBBP,CSNK2B,CTDSPL2,CTNNB1,DAG1,DDRGK1,DDX11,DDX17,DDX5,DDX54,DHCR24,DIAPH1,DNM2,DNMT1,DNMT3A,DUSP1,DYNC1LI2,E2F1,EEF1A1,EEF2,EGFR,EIF2B5,EP300,ERBB2,EZR,FGB,FGF12,FGFR3,FGFR4,FGFRL1,FKBP4,FLCN,FOXO3,FURIN,GATA6,GLB1,GNAS,GPC3,GRK2,GSK3B,HDAC1,HDAC4,HDAC5,HDAC6,HIPK2,HMGB2,HMGCS1,HNF4A,HNRNPD,HNRNPH1,HNRNPM,HNRNPU,HSF1,HSP90AB1,HSP90B1,HSPA1A,HSPA5,ID1,IER2,IGF2,ILK,IPO5,IRS1,ITPR2,JUN,JUND,KANK1,KAT2A,KCNQ1,KDM1A,KDM5B,KIF16B,KIF1B,KMT2D,LARP1,LATS2,LDLR,LGR4,LONP1,LRP1,LRP6,LTBP3,MBD3,MCM7,MDK,MTOR,NCL,NCOA3,NCOA4,NCOR1,NCOR2,NDEL1,NFE2L2,NR2F2,NR2F6,NR5A1,NR6A1,NREP,NSMF,NUCKS1,NUMA1,OGG1,ONECUT1,OVOL2,PAGR1,PARD3,PARP1,PCSK6,PCSK9,PDE3A,PDE3B,PEG10,PER1,PHB2,PHIP,PIAS1,PKM,PLCB1,PLCG1,PLOD3,POLR2A,POLR2E,POLR2H,POLR2J,POR,PPP1R9B,PRDM16,PRKDC,PTBP1,PTEN,PTPN11,PTPRK,RAB10,RANGAP1,RAPGEF1,RBFOX2,RBM14,RDX,RNF111,RNF4,RNF40,ROCK1,ROCK2,RPL8,RPTOR,RXRA,RYR2,SAFB,SAFB2,SCAP,SHMT2,SIN3A,SKI,SKIL,SLC26A6,SLC8A3,SMAD2,SMAD3,SMARCA4,SMARCC1,SMC1A,SMURF1,SOX9,SPRED2,SREBF1,SREBF2,SRSF4,SRSF5,SRSF6,STAT6,STK11,STRN3,TADA3,TCIRG1,TGFB1,TGFBR2,THBS1,TIA1,TIMELESS,TPR,TRIM33,TRIM71,UBA5,UBA52,UBB,UBC,UBE2D3,UBE2O,UBE3A,UBR5,USP15,VIL1,XBP1,YWHAG,YY1,ZBTB7A,ZFP36L1	1655	0.111236880684998	1.12752810671615	1
GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	EGFR,FGFR3,PLCG1	58	0.111504560968039	0.369511073066731	1
GO_CEREBRAL_CORTEX_CELL_MIGRATION	CDK5R2,CTNNB1,EGFR,LAMB1,NDEL1,NRP1,PAFAH1B1,SUN1,SUN2	43	0.112041009577487	1.8011797727092	1
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	AAMDC,ACIN1,ACVR1B,ADAM9,AGO2,AGRN,AHI1,ANAPC2,AP2A1,AP3D1,APOA1,APOB,APOE,ARF1,ARHGDIA,ARHGEF7,ASPM,ATF4,BCL9L,BMP2,BNIP2,C3,CALR,CAPRIN1,CCNB1,CCND1,CDC20,CEBPA,CFLAR,CHD7,CITED2,CLIC1,CLSTN3,CORO1B,CPNE1,CREB3L2,CSNK1D,CSNK1E,CTNNB1,CTTN,CUX1,DAG1,DBN1,DBNL,DDX39B,DLG5,DNM1L,DNM2,DOCK5,DVL1,DVL3,E2F1,EIF4G1,EP300,ERBB3,EZR,FES,FGA,FGB,FGG,FLOT1,FN1,FOXA2,FOXO3,GATA6,GNAS,GOLGA4,HDAC1,HIF1A,HIPK2,HMG20B,HMGB2,HNRNPU,HSF1,HSP90AB1,HSPA1A,HSPA1B,HSPA5,ID2,IGF2,ILK,IQGAP3,IST1,ITPKA,ITSN1,ITSN2,JUN,JUND,KAT2A,KDM1A,KDM5B,LGR4,LRP1,LRP5,LRP8,LRRC24,LTBP3,MACF1,MAN2A1,MAP2K2,MAP3K13,MAPK12,MDK,MORF4L2,MST1,MTDH,MTOR,MYRF,NAP1L1,NCOA3,NDEL1,NFE2L2,NFKBIZ,NIPBL,NR5A1,NRP1,NSD2,NSMF,NUMA1,OBSL1,OVOL2,PA2G4,PAFAH1B1,PAK4,PARD3,PARP1,PAWR,PDE3A,PDLIM7,PHLDB1,PIAS1,PKM,PLCB1,PLCG1,PLXNA1,PLXNB1,PLXNB2,PLXND1,POR,PRDM16,PRKDC,PRMT1,PROC,PROX1,PRPF19,PTCH2,PTEN,RAC1,RACK1,RAPGEF1,RBM19,RBM4,RIF1,RNF10,RPS6KA3,RREB1,SART1,SERPINF2,SF3A2,SHANK2,SIN3A,SKIL,SMAD2,SMAD3,SMURF1,SOX9,SPAG9,SPEN,SRRT,SRSF6,STAT6,STK11,STK25,SUCO,TCF12,TCF3,TGFB1,TGFBR2,THBS1,TMEM30A,TRAK1,VEGFA,VHL,VIL1,XBP1,ZFP36L1,ZMIZ1,ZMYND8,ZNF335	1325	0.112145899527988	1.14326662487189	1
GO_PROTEIN_AUTOPHOSPHORYLATION	ACVR1B,AURKB,CAD,CAMK2D,CDK12,CLK2,CLK3,CSF1R,CSNK1G2,DAPK3,DYRK1A,EGFR,ERBB2,FES,FGFR3,FGFR4,GSK3B,JUN,LMTK2,MAP2K2,MAP3K11,MAP3K13,MELK,MINK1,MTOR,OXSR1,PIM3,SMG1,STK11,STK24,STK25,TAOK2,TAOK3,TNIK,TRIM28,TRPM7,ULK1,VEGFA	232	0.11289942633284	1.33656106283227	1
GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	DAG1,DBN1,EZR,FLNB,HNRNPU,HSPA5,KDELR2,NR5A1,RANGAP1,SUN1,SUN2,TAF3,TLN1,VPS13A	73	0.113031082977796	1.61569549482825	1
GO_PLACENTA_DEVELOPMENT	ARID1A,ASH1L,BIRC6,BPTF,BSG,CCNF,CEBPA,DAZAP1,EGFR,EPAS1,FZD5,GGNBP2,HIF1A,HSF1,HSP90AB1,IGF2,KRT8,NR2F2,OVOL2,PKD1,RBM15,RPS6,RXRA,SETD2,TRIM28,ZFP36L1	152	0.113712283835115	1.40657682909383	1
GO_LOCOMOTION	ACAP3,ACTB,ACTN4,ACVR1B,ADAM9,ADORA2A,AFDN,AGO2,AGRN,AJUBA,AKT2,ALCAM,AMOTL2,ANKS1A,APOA1,APOB,APOE,APP,ARHGEF7,ASH1L,ASPM,BCAR1,BMP2,BRAT1,BSG,CALR,CAMSAP3,CARD10,CCAR1,CD2AP,CDC42BPB,CDK5R2,CELSR3,CERS2,CFL1,CHMP4B,CITED2,CLDN1,CMTM8,COL18A1,CORO1B,CSF1R,CSF3R,CSNK2B,CTNNB1,CTTN,DAG1,DAPK3,DDB1,DDRGK1,DIAPH1,DLG5,DOCK4,DOCK5,DST,DUSP1,DVL1,EGFR,ENAH,EP300,EPHA2,ERBB2,ERBB3,EZR,F2,FES,FGFR1OP,FGFR4,FLCN,FN1,FOXO3,GAS8,GBF1,GLUL,GNA12,GPC3,GPC6,GTPBP4,HDAC4,HDAC5,HDAC6,HIF1A,HMGB2,HSPA5,ID1,ID2,IER2,ILK,IQSEC1,IST1,JUN,KANK1,KIF5B,LAMA5,LAMB1,LAMB2,LRP1,MACF1,MAP2K2,MAP4K4,MAPRE1,MDK,MIIP,MINK1,MST1,MTOR,MYCBP2,MYH10,MYH9,MYLK,MYO18A,NDEL1,NFE2L2,NIPBL,NR2F2,NRDC,NRP1,NSMF,NUP85,ONECUT1,OVOL2,OXSR1,PAFAH1B1,PAK4,PC,PCM1,PDLIM7,PDXDC1,PFN1,PHACTR1,PHACTR4,PHPT1,PLCB1,PLCG1,PLCG2,PLXNA1,PLXNB1,PLXNB2,PLXND1,PPIL2,PPP1R9B,PROX1,PRPF40A,PTEN,PTP4A1,PTPN11,PTPN23,PTPRF,PTPRG,PTPRK,RAC1,RACK1,RAF1,RBFOX2,RCC2,RDX,RERE,RHBDF1,RIPOR1,ROCK1,ROCK2,RREB1,SCARB1,SCRIB,SEMA4C,SEMA4G,SETD2,SKI,SLC16A3,SLC3A2,SLC7A5,SMAD3,SOX9,SPAG9,SPTAN1,SPTBN1,SPTBN2,STK24,SUN1,SUN2,TAOK2,TF,TGFB1,TGFBR2,THBS1,TNFRSF10B,TNS3,TOP2B,TRIM28,TRIM8,TRIO,TRIP6,UNK,VAV2,VEGFA,VIL1,VPS4A,WAS,WASHC1,WNK1,WWC1,XBP1,YTHDF1,YWHAE,ZFAND5,ZMYND8,ZSWIM8	1780	0.113926548413955	0.881552997215093	1
GO_EPITHELIAL_CELL_DEVELOPMENT	AFDN,ARID4A,ARID4B,ATRX,CLDN1,COL18A1,CTNNB1,EPHA2,EZR,FASN,FLNB,GSK3B,HIF1A,HNF4A,ID1,LAMB2,MYO7A,ONECUT1,PAFAH1B1,PLOD3,PROC,PROX1,RAPGEF1,RDX,ROCK1,ROCK2,SCRIB,SIPA1L3,SLC4A7,SOX9,TJP1,TJP2,VEGFA,XBP1	205	0.114200363562915	1.35628591573133	1
GO_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	ALDOA,CAD,CMPK1,ENO1,FLCN,IMPDH2,NME4,PARP1,PKM,TGFB1,UCKL1,VCP	59	0.114260433566439	1.73825631251305	1
GO_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	CTBP1,FLCN,IWS1,KAT2A,KAT7,KMT2A,NOC2L,PIH1D1,SET,SETD5,SIN3A,SOX4	59	0.114260433566439	1.73825631251305	1
GO_RIBOSOME_ASSEMBLY	BOP1,DHX30,MDN1,NOP2,NOP53,NPM1,PPAN,RPF2,RPL23A,RPL3,RPL5,RPS15	59	0.114260433566439	1.73825631251305	1
GO_ADRENAL_GLAND_DEVELOPMENT	APOA1,CITED2,MDK,NR5A1,SMAD2,SMAD3	24	0.114749623527468	2.26737159910737	1
GO_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN	DBN1,FAF1,GET4,NFKBIA,PKD1,TONSL	24	0.114749623527468	2.26737159910737	1
GO_DNA_STRAND_ELONGATION	LIG1,MCM3,MCM4,MCM7,NUCKS1,POLE	24	0.114749623527468	2.26737159910737	1
GO_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	LRP1,PTEN,RCC2,ROCK1,ROCK2,THBS1	24	0.114749623527468	2.26737159910737	1
GO_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	ABCA2,ANKRD13D,ATXN2,LRPAP1,PCSK9,RAC1	24	0.114749623527468	2.26737159910737	1
GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	CFLAR,HSF1,ILK,MDK,NFE2L2,PPP1R10	24	0.114749623527468	2.26737159910737	1
GO_PROTEIN_LOCALIZATION_TO_CHROMATIN	MAU2,MCM8,MRNIP,NIPBL,PIH1D1,SETD2	24	0.114749623527468	2.26737159910737	1
GO_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	ARFGEF1,KANK1,LLGL2,RACK1,ROCK1,ROCK2	24	0.114749623527468	2.26737159910737	1
GO_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	AKAP13,ARID1A,BMP2,CALR,CCNB1,DDX39B,GATA6,HNRNPU,KAT2A,KDM6B,MTOR,MYH10,MYO18B,NEB,OBSL1,PROX1,RXRA,TGFB1,VEGFA,YY1	111	0.115429303398186	1.49747052054785	1
GO_CELL_JUNCTION_MAINTENANCE	CAMSAP3,CLDN1,CSF1R,KIFC3	15	0.116063419167308	2.47225110264576	1
GO_CELLULAR_RESPONSE_TO_NITRIC_OXIDE	CFLAR,DNM2,HNRNPD,TRAF2	15	0.116063419167308	2.47225110264576	1
GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY	ABCA1,APOA1,APOE,LCAT	15	0.116063419167308	2.47225110264576	1
GO_HISTONE_H3_K27_METHYLATION	EHMT1,EHMT2,SUPT6H,SUZ12	15	0.116063419167308	2.47225110264576	1
GO_HISTONE_H3_K9_TRIMETHYLATION	ARID4A,ARID4B,ATRX,PIH1D1	15	0.116063419167308	2.47225110264576	1
GO_LIPOPROTEIN_CATABOLIC_PROCESS	ABHD12,APOB,APOE,LDLR	15	0.116063419167308	2.47225110264576	1
GO_MYELIN_MAINTENANCE	AKT2,CLU,MYRF,PTEN	15	0.116063419167308	2.47225110264576	1
GO_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS	CHKA,CHKB,ETNK1,PCYT2	15	0.116063419167308	2.47225110264576	1
GO_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY	EPS8L2,EPS8L3,NDEL1,PFN1	15	0.116063419167308	2.47225110264576	1
GO_PREPULSE_INHIBITION	ADORA2A,CHD8,DVL1,PTEN	15	0.116063419167308	2.47225110264576	1
GO_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION	ASAP1,DNM2,MYH9,PLEKHM2	15	0.116063419167308	2.47225110264576	1
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	ACTB,ADAM9,AJUBA,AKAP13,APOE,BMP2,CCNB1,CCND1,CCNF,CCNL1,CCNL2,CDC25A,CDC37,CDC6,CDK12,CDK5R2,CDK5RAP1,CDK5RAP3,CEBPA,CSF1R,DBNL,DUSP1,DUSP16,DUSP8,DVL3,EGFR,ERBB2,FZD5,GTPBP4,HGS,HSP90AB1,HTT,IGF2,ILK,IPO5,IQGAP3,LATS2,LIME1,LRP5,LRP6,MAP2K2,MAP3K11,MAP3K13,MAPK8IP3,MST1,NR2F2,PARP16,PIH1D1,PKD1,PPP2CA,PROX1,PTEN,PTPN11,RAF1,RAPGEF1,RPTOR,SHC2,SPAG9,SPRED2,TAB2,TAOK2,TAOK3,TELO2,TF,TGFB1,THBS1,TNIK,TRAF2,TRAF7,UBA52,UBB,UBC,UCHL1,VEGFA,YWHAG	495	0.116615572689852	1.22091471076502	1
GO_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI	ARFGAP2,CSNK1D,F5,GBF1,GOLGA2,GOSR1,LMAN1,PPP6R1,PPP6R3,SCFD1,SEC16A,SEC24C,SERPINA1,TMED9	74	0.117605306198955	1.58865182249735	1
GO_PROTEIN_LOCALIZATION_TO_VACUOLE	AP3D1,AP4M1,CLU,HGS,NCOA4,ROCK2,SMURF1,SZT2,VPS13A,VPS37A,VPS4A,VTI1A	60	0.117885762098121	1.70191996494094	1
GO_ORGANELLE_ASSEMBLY	AGFG1,AHI1,AKAP13,AKAP9,ASAP1,ASPM,ATG9A,ATXN2,ATXN2L,AURKB,BBS1,BOP1,CDC20,CDK10,CDK5RAP2,CELSR3,CENPF,CENPT,CEP120,CEP164,CEP192,CEP250,CFLAR,CHMP1A,CHMP4B,CIRBP,CKAP5,CNOT1,CNTRL,CNTROB,CROCC,CSNK1D,CSNK1E,DBNL,DHX30,DNM2,DYNC1H1,DYNC2H1,EZR,FGFR1OP,GAS8,GOLGA2,HAUS3,HAUS5,HDAC6,HGS,HNRNPU,HSP90AA1,HSPA1A,HSPA1B,HTT,IFT80,INO80,IST1,KAT2A,KIFC1,KPNB1,KRT8,LAMA5,LSM14A,LZTS2,MAPRE1,MARK4,MDN1,MYBL2,MYH10,MYH3,MYO7A,NCOR1,NEB,NINL,NOP2,NOP53,NPM1,NSFL1C,NUMA1,OBSL1,ONECUT1,PAFAH1B1,PATL1,PCM1,PCNT,PDCD6IP,PHF23,PPAN,PROX1,PTEN,PTPN23,RBM14,RC3H1,RDX,RNF4,RPF2,RPL23A,RPL3,RPL5,RPS15,SCFD1,SFI1,SHANK2,SMC1A,SMURF1,STAG1,TCHP,TPR,TPX2,TUBB4B,TUBGCP2,TUBGCP3,TUBGCP6,ULK1,VIL1,VPS37A,VPS4A,WDR62,WDR90,YWHAE,YWHAG,ZNF207	813	0.118337424384928	1.17477385100538	1
GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	ACTB,ACVR1B,ADAM9,AFP,AHI1,AHSG,AKT2,ANKS1A,AP2A1,AP2A2,APP,ARAP1,ARHGEF7,BAIAP2L1,BCAR1,BCL9L,BMP2,CDC37,CGN,CITED2,CREBBP,CSF1R,CSNK2B,CSRNP1,CTDSPL2,CTNNB1,DDX5,DGKQ,DNM2,EGFR,EP300,EPHA2,ERBB2,ERBB3,FES,FGF12,FGFR3,FGFR4,FGFRL1,FLCN,FOXO3,FURIN,GIGYF1,GIGYF2,GPC3,GSK3B,HGS,HIF1A,HIPK2,HNF4A,HNRNPH1,HNRNPM,HSP90AA1,HSP90AB1,HSPA1A,HSPA5,ID1,IGF2,IGF2R,ILK,INHA,IRS1,ITSN1,JUN,KANK1,KIF16B,LMTK2,LRP1,LTBP3,MST1,NDEL1,NGEF,NREP,NRP1,NUCKS1,NUMA1,ONECUT1,OVOL2,PARD3,PARP1,PCSK6,PEG10,PHF14,PHIP,PILRB,PLCB1,PLCG1,POLR2A,POLR2E,POLR2H,POLR2J,PPM1L,PRDM16,PTBP1,PTEN,PTPN11,PTPRF,PTPRG,PTPRK,RAC1,RAF1,RAPGEF1,RBFOX2,RBM14,RHBDF1,RNF111,RNF126,ROCK1,ROCK2,SH2B1,SHC2,SKI,SKIL,SMAD2,SMAD3,SMARCC1,SMURF1,SNX5,SOX9,SPRED2,SPTBN1,SREBF1,STAT6,STK11,TCIRG1,TF,TGFB1,TGFBR2,THBS1,TIA1,TRIM33,TRIM71,TRIO,UBA52,UBB,UBC,UBE2D3,UBE2O,USP15,VAV2,VEGFA,VIL1,ZBTB7A,ZFAND5,ZGPAT	1005	0.11894584278583	1.15623177956162	1
GO_GLIAL_CELL_DIFFERENTIATION	ABCA2,ADGRG6,ADORA2A,AKT2,APP,BMP2,CLU,CTNNB1,DAG1,EGFR,EIF2B5,ERBB2,ERBB3,ERCC2,F2,HDAC1,HDAC10,ID2,ILK,LAMB2,LDLR,LRP1,MDK,MED12,MTOR,MYRF,PARD3,PRPF19,PTEN,PTPN11,SKI,SLC8A3,SOX4,SOX9,TGFB1	211	0.118950124419993	1.35669529319255	1
GO_ACTIN_FILAMENT_ORGANIZATION	ACTN1,ACTN4,ALDOA,APOA1,ARAP1,ARF1,ARFGEF1,ARHGEF10L,BAIAP2L1,BCAR1,CD2AP,CDC42EP1,CFL1,CIT,CORO1B,CORO7,CTTN,DBN1,DBNL,DIAPH1,DIAPH3,DLG1,ENAH,EZR,GBA2,HSP90B1,ID1,IQGAP2,KANK1,MARCKS,MICAL3,MTOR,MYO1B,NEB,NRP1,PAWR,PFN1,PHACTR1,PPFIA1,PPP1R9B,PROX1,RAC1,RDX,ROCK1,ROCK2,SERPINF2,SMAD3,SPIRE2,SPTAN1,SPTBN1,SPTBN2,TF,TPM2,TPM3,TPM4,VIL1,WAS,WASHC1,WASHC2C	379	0.119418552268843	1.25971206433756	1
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	ADORA2A,ATP2A2,CADPS2,CHKA,CLU,DAGLA,DAGLB,DMGDH,DNAJC5,DNM1L,DNM2,DPYD,DVL1,FLOT1,GLDC,GLUL,GSK3B,HSP90AA1,HSP90AB1,KHSRP,MTOR,PER2,POR,PPFIA1,PPFIA3,RAC1,ROCK2,SARDH,SCRIB,SHMT2,SLC29A2,SLC38A1,SLC7A2,SMAD3	340	0.119597934105499	0.750391065503674	1
GO_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	ADORA2A,APOA1,APOE,ASH1L,F2,FFAR4,LDLR,MDK,MVK,PROC,SMAD3	135	0.119856781546167	0.600288711479497	1
GO_ASSOCIATIVE_LEARNING	APP,DEAF1,HIF1A,MTOR,PIAS1	75	0.120452699667241	0.483829358988373	1
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	AP3D1,AP4M1,CLU,HGS,NCOA4,SMURF1,VPS13A,VPS37A,VPS4A,VTI1A	47	0.120661564546696	1.83954361195981	1
GO_GENITALIA_DEVELOPMENT	CHD7,CTNNB1,DHCR24,GREB1L,LGR4,LRP6,NIPBL,PKD1,PTPN11,RBP4	47	0.120661564546696	1.83954361195981	1
GO_MULTI_ORGANISM_CELLULAR_PROCESS	ANKRD17,F2,LSM14A,NOP53,NPLOC4,PI4KA,PUM1,RIOK3,SEC14L1,ZCCHC3	47	0.120661564546696	1.83954361195981	1
GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	ARIH2,CDC37,DNM1L,E2F1,FZD5,GSK3B,HDAC6,HIF1A,HTRA2,HTT,HUWE1,NMT1,OPTN,RNF31,SMURF1,SREBF2,TFDP1,UBE2D3,YWHAE,YWHAG	113	0.121033518034884	1.46505458056899	1
GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	AHSG,ALDH1A1,APOA1,APOE,APP,ARHGDIA,ASAP1,ASPM,ATF4,ATP2A2,BMP2,CACTIN,CALR,CARD10,CD2AP,CDC73,CDK5RAP2,CERS2,COL5A2,CSNK2B,CTDSP1,CTNNB1,CUL4A,DENND5A,DNMT1,DOCK4,DOCK5,EGFR,EPHA2,ERBB2,EZR,F12,F2,FFAR4,FGA,FGB,FGG,FKBP4,FLCN,FN1,FOXA2,FURIN,GAK,GATA6,GRK2,GSK3B,GTF2I,HDAC4,HDAC5,HGS,HIF1A,HOOK3,HSF1,HSP90AB1,HSPA9,HSPG2,ID1,ID2,IFRD1,INHA,ITCH,KANK1,KHSRP,LDLR,LGR4,LRP1,LRP5,LRPAP1,LTBP3,LUC7L,MDK,MTOR,NCAPG2,NFE2L2,NFKBIA,NGEF,NPLOC4,NR2F2,NR5A1,NRDC,NRP1,OTUD5,OVOL2,PAF1,PAFAH1B1,PCBP2,PCM1,PCSK9,PDE3B,PHB2,PHF14,PPP2CA,PRMT1,PROC,PTEN,PTPN11,PTPN23,PTPRG,RAC1,RAI1,RBM15,RBP4,RC3H1,REL,RELB,RNF10,RNF216,ROCK1,ROCK2,SEMA4C,SEMA4G,SERPINF2,SKI,SMAD3,SMURF1,SOX9,SRSF6,STK11,TAX1BP1,TFE3,TGFB1,TGFBR2,THBS1,TIA1,TLE3,UBE3A,USP19,WWC1,WWC2,YY1,ZFP36L1,ZNF536	1162	0.121374202473462	0.861266460802062	1
GO_AMYLOID_BETA_CLEARANCE	APOE,C3,CLU,HDAC1,LDLR,LRP1,LRPAP1,ROCK1	35	0.121619830765381	2.01619015104912	1
GO_GLUCOSE_CATABOLIC_PROCESS	ALDOA,ENO1,FOXK2,GAPDH,LRP5,PFKL,PKM,TPI1	35	0.121619830765381	2.01619015104912	1
GO_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	CFLAR,DNMT1,HSF1,ILK,LRP6,MDK,NFE2L2,PPP1R10	35	0.121619830765381	2.01619015104912	1
GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	BAG6,CCAR2,DDRGK1,HSP90AB1,NOP53,SMARCC1,USP7,WAC	35	0.121619830765381	2.01619015104912	1
GO_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	AHI1,CTNNB1,LGR4,MDK,MTOR,RREB1,SOX9,VEGFA	35	0.121619830765381	2.01619015104912	1
GO_PROTEIN_LOCALIZATION_TO_LYSOSOME	AP3D1,AP4M1,CLU,HGS,NCOA4,ROCK2,SZT2,VPS4A	35	0.121619830765381	2.01619015104912	1
GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	ADORA2A,ATP2A2,DNM1L,DVL1,GSK3B	77	0.12173583600437	0.470321120154482	1
GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION	AKAP13,APOA1,ARAP1,ARHGEF10L,CDC42BPB,CFLAR,CIT,EPB41L2,KRT8,MTOR,MYH10,MYH14,MYH3,MYH9,MYO18A,NEB,NRP1,OBSL1,PDCD6IP,PFN1,PHACTR1,PPFIA1,PROX1,RAC1,ROCK1,ROCK2,SERPINF2,SMAD3,TRPM7,VPS4A,WAS	186	0.122104020893003	1.36381370756553	1
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	ADORA2A,ATP2A2,CADPS2,DNAJC5,DNM1L,DVL1,GSK3B,PPFIA3,SCRIB	115	0.123055440277075	0.574737319062342	1
GO_CALCIUM_ION_IMPORT	AFG3L2,ATP2A2,CTNNB1,MICU1,SLC8A3	78	0.12344294095098	0.463842891742715	1
GO_OLIGODENDROCYTE_DIFFERENTIATION	ABCA2,CLU,CTNNB1,DAG1,EIF2B5,ERBB2,ERCC2,HDAC1,HDAC10,ID2,MDK,MED12,MTOR,MYRF,PTEN,SLC8A3,SOX9	94	0.123551514608538	1.50356554128499	1
GO_HISTONE_H2A_UBIQUITINATION	DDB1,OTUB1,PCGF3,RNF168,TRIP12,UBR5	25	0.123966914401261	2.14789802776802	1
GO_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS	AFG3L2,ANXA6,LETM1,MICU1,PDZD8,SLC8A3	25	0.123966914401261	2.14789802776802	1
GO_MODULATION_BY_HOST_OF_VIRAL_PROCESS	APOE,CFL1,CSF1R,IGF2R,NUCKS1,PC	25	0.123966914401261	2.14789802776802	1
GO_MRNA_TRANSCRIPTION	ATF4,DDX5,HIF1A,HSF1,SREBF1,SUPT6H	25	0.123966914401261	2.14789802776802	1
GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	ATF6B,COPS5,HSPA5,PPP1R15A,RACK1,XBP1	25	0.123966914401261	2.14789802776802	1
GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	APOA1,FGA,FGB,FGG,FLOT1,WNK1	25	0.123966914401261	2.14789802776802	1
GO_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	AMPD2,CAD,CMPK1,DLG1,DLG2,IMPDH2,MAGI3,PFAS,TJP2,UCKL1	48	0.124868797005365	1.79101502528217	1
