gs_name	gene_hits	n	p.value	odds	padj
GO_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION	HDAC4,HDAC5,XBP1	16	0.431966206430094	1.67291279358419	1
GO_NEGATIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	ADAR,NCOR1,TGFB1	16	0.431966206430094	1.67291279358419	1
GO_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	RPL11,RPL23,RPL5	16	0.431966206430094	1.67291279358419	1
GO_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	APOA1,GPS2,LRP1	16	0.431966206430094	1.67291279358419	1
GO_POSITIVE_REGULATION_OF_NEURON_MIGRATION	ARHGEF2,FLNA,RELN	16	0.431966206430094	1.67291279358419	1
GO_REGULATION_OF_AMYLOID_BETA_CLEARANCE	CLU,LRP1,LRPAP1	16	0.431966206430094	1.67291279358419	1
GO_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	CORO1B,FCHSD2,WAS	16	0.431966206430094	1.67291279358419	1
GO_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	CLU,DNAJB6,HSPA1B	16	0.431966206430094	1.67291279358419	1
GO_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	GATA3,PYGO2,RREB1	16	0.431966206430094	1.67291279358419	1
GO_RELAXATION_OF_CARDIAC_MUSCLE	ATP1A1,ATP2A2,PDE4D	16	0.431966206430094	1.67291279358419	1
GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME	F2RL1,GJA1,PTPRO	16	0.431966206430094	1.67291279358419	1
GO_RESPONSE_TO_ANTIMETABOLITE	ATRX,KAT7,SPIDR	16	0.431966206430094	1.67291279358419	1
GO_RESPONSE_TO_EPINEPHRINE	KCNQ1,PDE4D,RYR2	16	0.431966206430094	1.67291279358419	1
GO_RNA_INTERFERENCE	ADAR,AGO2,TARBP2	16	0.431966206430094	1.67291279358419	1
GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT	SLC22A9,SLCO1A2,SLCO5A1	16	0.431966206430094	1.67291279358419	1
GO_SYNAPTIC_VESICLE_CLUSTERING	CTNNB1,NLGN2,PCLO	16	0.431966206430094	1.67291279358419	1
GO_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	ABHD12,AHCY,BBOX1,GATA3,GCLC,GLO1,GPX4,GSTM5,GSTP1,IDH1,MGST1,MTHFD1L,NFE2L1,OSBPL10,PANK2,PAX8,SERINC5,SOD1,TYMS	188	0.433244496497596	0.812679211445513	1
GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	CHST15,ENO1,FOXO1,GAPDH,GPI,MAEA,PC,PFKFB1,PGD,RBP4,SESN2,SLC25A10,SLC25A11,TKT	96	0.433524359576476	1.23868819895165	1
GO_ORGANELLE_DISASSEMBLY	DNM1L,EIF2D,FIS1,GABARAP,GFM2,HDAC6,HIF1A,HK2,HTT,MFN2,MRRF,SMURF1,VCP,VDAC1	96	0.433524359576476	1.23868819895165	1
GO_OSTEOCLAST_DIFFERENTIATION	ANXA2,CTNNB1,FOXP1,GLO1,GNAS,GPC3,IREB2,KLF10,MAPK14,NOTCH2,PAFAH1B1,PPARGC1B,TF,ZNF675	96	0.433524359576476	1.23868819895165	1
GO_EMBRYONIC_PATTERN_SPECIFICATION	CTNNB1,DLL1,PCSK6,SHH,WNT1	61	0.43437718709764	0.645963285247326	1
GO_LIPID_METABOLIC_PROCESS	ABHD12,ABHD3,ACADVL,ACSL3,ACSL4,ADIPOR2,AFP,AKR1C1,ALG3,ALKBH7,APOA1,APOC2,ATM,ATP1A1,AUH,BMP2,CD74,CDC42,CDK4,CEBPA,CERK,CERS2,CERS6,CLN6,CLU,CPNE1,CPT2,CREBBP,CSNK1G2,CSNK2A1,CTSA,CYP2C18,DBI,DGKD,DGKI,DHCR24,DHCR7,DHRS3,DHRS7B,ECHS1,EIF6,ERG28,FADS2,FAM126B,FASN,FDPS,FGF19,FGFR3,FIG4,GCDH,GK,GOLM1,GPAT4,GPC3,GPC5,GPC6,GPER1,GPS2,GPX4,GSTP1,HDLBP,HMGCS1,HNF4A,HSD17B12,HSD17B4,HSPG2,IDH1,INPPL1,INSIG1,IP6K1,IP6K2,KPNB1,LMF1,LPIN3,LRP1,LRP8,LYPLA2,MAPK14,ME1,MFSD2A,MGLL,MID1IP1,MIF,MLXIPL,NCOR1,NFE2L1,NR2F2,NUDT19,ORMDL3,OSBP,OSBPL10,PAFAH1B1,PANK2,PBX1,PC,PCCA,PDE3A,PDE3B,PDP1,PDXDC1,PI4KA,PIGG,PIGS,PIGV,PIK3CD,PIK3R2,PIKFYVE,PIP5K1A,PLA2G6,PLBD2,PLCB1,PLCB4,PLCXD1,PLD1,PON2,PPARD,PPM1L,PPP2CA,PPP2R5A,PPT1,PRKD1,PROX1,PRPF19,PSAP,RAB7A,RACK1,RBP4,RORA,RUBCNL,RXRA,SCARB1,SCD,SDC4,SEC14L2,SERINC5,SESN2,SHH,SIN3B,SLC27A3,SLC27A6,SMPD4,SOAT1,SOCS1,SOD1,SPTLC3,ST3GAL6,TBL1X,TBL1XR1,TGFB1,TMEM86B,TNFRSF1A,TXNRD1,VAPA,VAPB,XBP1,ZBTB20	1363	0.434794860114048	0.930698929960147	1
GO_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	AKAP13,FOXO1,GPER1,GSTP1,SMYD3	62	0.435161700811637	0.634584985955107	1
GO_DETECTION_OF_VISIBLE_LIGHT	BEST1,EYS,GNB1,GNGT1,NMT1	62	0.435161700811637	0.634584985955107	1
GO_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	ARRB1,HIF1A,LRP1,NADK,PLA2G6	62	0.435161700811637	0.634584985955107	1
GO_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GATA3,RHOA,SH3RF1,SHH,SOCS1	62	0.435161700811637	0.634584985955107	1
GO_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	ELF2,EZR,FOXP1,GPS2,RPS3	62	0.435161700811637	0.634584985955107	1
GO_REGULATION_OF_AUTOPHAGY	ATG101,ATM,ATP6V0D1,BCL2,CHMP4B,CTSA,DNM1L,DRAM1,EEF1A1,EIF4G1,EIF4G2,ERN1,FBXL2,FOXO1,GAPDH,HDAC6,HIF1A,HK2,HSPB1,HTT,KDM4A,LARP1,MET,MFN2,PIK3R2,PIKFYVE,PRKD1,PSAP,RAB12,RAB1B,RALB,RPTOR,RRAGD,SCFD1,SESN2,SMURF1,SNRNP70,SNX32,TSC1,UCHL1,USP13,VDAC1,XBP1	319	0.436032908634773	1.13168789100161	1
GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	AGXT,CBS,CBSL,SEPHS1,SERINC5	63	0.436952486972189	0.623599025532909	1
GO_HINDLIMB_MORPHOGENESIS	BMPR1A,CHD7,CTNNB1,GNAS,GPC3,SHH	36	0.437617106677602	1.45037556687429	1
GO_PIGMENT_CELL_DIFFERENTIATION	AP1G1,BCL2,CD63,LRMDA,OCA2,USP13	36	0.437617106677602	1.45037556687429	1
GO_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	CLDN1,CLDN3,CLDN5,MAP4K4,SDC4,TSC1	36	0.437617106677602	1.45037556687429	1
GO_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	CDC45,CUL4A,EIF4G1,MEPCE,PLCB1,RPTOR	36	0.437617106677602	1.45037556687429	1
GO_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY	CTNNB1,HNRNPA2B1,HSP90AB1,MAP2K7,MAPK1,TCP1	36	0.437617106677602	1.45037556687429	1
GO_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	CARD11,DLG2,MAGI3,NT5C2,NT5E,PRPS2	36	0.437617106677602	1.45037556687429	1
GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	APOA1,APOC2,LMF1,PANK2,SCARB1,TBL1XR1	36	0.437617106677602	1.45037556687429	1
GO_REGULATION_OF_VASCULAR_PERMEABILITY	AKAP12,ARHGAP35,BCR,PDE3A,TGFB1,TRPV4	36	0.437617106677602	1.45037556687429	1
GO_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	AKAP6,BCL2,CACNA1C,CALM3,CHD7,DIAPH1,FKBP1A,GPER1,HTT,NOS1,NPSR1,PDE4D,RYR2,TMBIM6	97	0.438074439184497	1.22367623344347	1
GO_BLASTOCYST_DEVELOPMENT	HCFC1,KPNA7,MFN2,PRPF19,PSMC3,SKIL,SUPT6H,TBL1XR1,WDR74	99	0.439916933580603	0.723208018547812	1
GO_DIGESTIVE_SYSTEM_PROCESS	AKR1C1,APOA1,EZR,IREB2,KCNQ1,MUC6,PLS1,RBP4,SCARB1	99	0.439916933580603	0.723208018547812	1
GO_CELL_CYCLE_G1_S_PHASE_TRANSITION	ACVR1,ARID3A,ATM,BACH1,BCL2,BID,CDC45,CDK4,CDK6,CDKN2B,CNOT9,CRADD,CUL4A,E2F1,EIF4G1,FAM83D,GSPT1,LATS2,MCM7,MEPCE,MNAT1,PCBP4,PKD1,PLCB1,POLA1,POLE3,PRKDC,PRMT2,RPL26,RPS6,RPTOR,RRM2,TFDP1,TRIM71,TYMS	257	0.441349681608203	1.14486112803362	1
GO_DNA_DEPENDENT_DNA_REPLICATION	ATRX,CDC45,CHTF18,CHTF8,HMGA1,LIG1,MCM7,NUCKS1,POLA1,POLD4,POLE3,POLN,RFC1,WRNIP1	144	0.441993817384788	0.778617768494723	1
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	ACTN4,ADIPOR2,AKAP6,ANK3,ARL6IP1,BRAF,CACNB3,CALM3,CHP1,DNM2,FGF19,FLNA,GPC3,GPER1,HTT,KCNQ1,KLF15,MAPK14,MEF2A,NOS1,NPSR1,RELN,RYR2,SLC9A3R1,TCAF1,TRPC6,WNK1	196	0.442402006204874	1.15972378425759	1
GO_ACTIVATION_OF_IMMUNE_RESPONSE	A2M,ACTB,ACTG1,ARPC1B,ARPC4,ARPC5,BCAR1,BCL2,BTRC,C1QBP,CACNB3,CARD11,CARD9,CD276,CDC42,CLEC6A,CLU,CPB2,CREBBP,CSK,DENND1B,ELF2,ELMO1,EZR,F2RL1,FOXP1,GATA3,GPS2,HHLA2,HSP90AB1,HSPA1B,IRAK3,MAPK1,MAPKAPK3,MUC5AC,MUC6,MYO1C,PAK2,PDE4D,PIK3CD,PIK3R2,PLA2G6,PRKDC,PSMB3,PSMB7,PSMC3,PSMD11,PSMD6,RBM14,RELB,RPS27A,RPS3,RPS6KA3,RPS6KA5,S100A9,SARM1,SEC14L1,TAB1,TICAM2,TIRAP,TYRO3,UBA52,VTN,WAS,WNK1,ZCCHC3	597	0.443352248447936	0.896920770703951	1
GO_CALCIUM_ION_REGULATED_EXOCYTOSIS	ATP2A2,CACNA1G,CDK5R2,CHP1,KCNB1,RIMS1,RIMS2,RPH3AL,SYT1,UNC13A	65	0.443394046878149	1.31892060677152	1
GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION	APOA1,BANK1,CARD8,EZR,F2RL1,FFAR4,FN1,HDAC9,MAPKBP1,PTGER4	65	0.443394046878149	1.31892060677152	1
GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	APOA1,BCAR1,CD63,CDC42,FERMT3,FLNA,FUT8,ITGA5,LAMA5,MADCAM1,MYH9,NME2,PRKD1,TLN1,ZYX	102	0.444915686911017	1.2510966999062	1
GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	ACVR1,ARHGEF2,BCL2,BCL2L1,EYA4,GCLC,GSTP1,HSPA1B,HTT,MAPK7,PHIP,SERPINE1,SH3RF1,TNFRSF10B,TRAF2	102	0.444915686911017	1.2510966999062	1
GO_HISTONE_H3_K9_METHYLATION	ASH1L,ATRX,EHMT1,EHMT2,MECOM,SETD5	37	0.445578803325586	1.40349216886033	1
GO_POSITIVE_REGULATION_OF_HEART_GROWTH	AKAP6,BMPR1A,DDX39B,MAPK1,MAPK14,PROX1	37	0.445578803325586	1.40349216886033	1
GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	BCL2,DOCK4,FOXO4,HDAC4,LRP1,VTN	37	0.445578803325586	1.40349216886033	1
GO_SEMI_LUNAR_VALVE_DEVELOPMENT	EFNA1,GATA3,NOTCH2,ROCK2,TGFB1,TNFRSF1A	37	0.445578803325586	1.40349216886033	1
GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	ACSL3,ACTB,ADCY1,ADGRL2,ANP32B,ARHGAP35,ARID1A,ARL13B,ARPC5,ATF5,ATM,ATN1,ATP6V0D1,ATRX,ATXN1,ATXN1L,BCL2,BCR,BIN1,BMP2,BMPR1A,CALM3,CDC42,CDH1,CDK5R2,CDK5RAP2,CDK6,CELSR1,CEP120,CHD7,CIC,CLDN3,CLU,CNTNAP2,COX6B1,CSK,CTNNB1,CTNND1,DISC1,DLL1,DPYSL2,E2F1,EPHA7,FLNA,FOXJ1,FOXN4,GATA2,GRID2,GRIK1,GRIN2B,GSTP1,HDAC10,HIF1A,HMGCS1,HSP90AB1,HSPG2,IGF2BP1,IL6ST,KCNK3,LRP1,LRP8,MAP1S,MAPK1,MDGA2,MFSD2A,MNAT1,MTF1,MTPN,MYRF,NDST1,NFE2L1,NFIB,NKX6-2,NR2F2,PAFAH1B1,PAX8,PCM1,PDGFC,PHACTR1,PKD1,PLCB1,PLXDC1,PPT1,PRDM8,PRKDC,PROX1,PRPF19,PTPRG,PYGO2,RBFOX2,RELN,RERE,RHOA,ROR1,RORA,RPS6KA3,SCN1B,SEC24B,SELENOP,SH3GL3,SHANK2,SHC3,SHH,SLC4A10,SLC6A11,SMARCA1,SOX12,SPTBN2,SSBP3,STK3,SUN1,SYT1,SZT2,TACC1,TGFB1,TRAPPC9,TRIO,TSC1,TYRO3,WNT1,XRCC1,YWHAE,YWHAQ,ZEB1,ZSWIM6	970	0.44651303131996	1.07679793686548	1
GO_MULTI_ORGANISM_BEHAVIOR	ATXN1,ATXN1L,CIC,CNTNAP2,EIF4EBP2,GRID1,NRXN2,NRXN3,PCM1,SHANK2	66	0.44795807779455	1.29527658213785	1
GO_REGULATION_OF_SPROUTING_ANGIOGENESIS	BMPER,DLL1,EPN1,GATA2,HDAC5,HDAC9,ITGA5,JCAD,PKM,RHOA	66	0.44795807779455	1.29527658213785	1
GO_OSTEOBLAST_DIFFERENTIATION	ACVR1,ADAR,BMP2,BMPR1A,CDK6,CEBPA,CTNNB1,FASN,FBL,GDF2,GNAS,HDAC4,HIRA,HNRNPC,HSD17B4,IGF2,IL6ST,MEF2D,PRKD1,RBMX,RORB,RPS15,RRBP1,SEMA4D,SHH,SMOC1,SND1,SYNCRIP	204	0.451016685468572	1.15486328557943	1
GO_ACROSOME_ASSEMBLY	PAFAH1B1,RFX2,TBC1D20	17	0.451692820405236	1.55331527318495	1
GO_CHOLESTEROL_STORAGE	PPARD,SCARB1,SOAT1	17	0.451692820405236	1.55331527318495	1
GO_COPPER_ION_HOMEOSTASIS	ATOX1,COMMD1,MT2A	17	0.451692820405236	1.55331527318495	1
GO_CRISTAE_FORMATION	APOO,CHCHD3,LETM1	17	0.451692820405236	1.55331527318495	1
GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	LIG1,MCM7,POLA1	17	0.451692820405236	1.55331527318495	1
GO_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM	CELSR1,PAFAH1B1,SEC24B	17	0.451692820405236	1.55331527318495	1
GO_FEMALE_GENITALIA_DEVELOPMENT	CHD7,RBP4,TYRO3	17	0.451692820405236	1.55331527318495	1
GO_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY	MNAT1,PPIF,TSC1	17	0.451692820405236	1.55331527318495	1
GO_NEGATIVE_REGULATION_OF_TORC1_SIGNALING	ATM,SESN2,SZT2	17	0.451692820405236	1.55331527318495	1
GO_PEPTIDYL_LYSINE_DIMETHYLATION	ASH1L,EHMT1,EHMT2	17	0.451692820405236	1.55331527318495	1
GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION	C1QBP,NSUN4,UQCC1	17	0.451692820405236	1.55331527318495	1
GO_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION	ACTB,ACTG1,FRMPD4	17	0.451692820405236	1.55331527318495	1
GO_REGULATION_OF_ACROSOME_REACTION	B4GALT1,PLCB1,SPINK1	17	0.451692820405236	1.55331527318495	1
GO_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	ENO1,PID1,VCP	17	0.451692820405236	1.55331527318495	1
GO_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS	DNM2,SH3GL3,SMAP1	17	0.451692820405236	1.55331527318495	1
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	F2RL1,FOXP1,MAPKBP1	17	0.451692820405236	1.55331527318495	1
GO_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT	CHMP3,EZR,MAPK1	17	0.451692820405236	1.55331527318495	1
GO_REGULATION_OF_MESODERM_DEVELOPMENT	BMPR1A,GJA1,SHH	17	0.451692820405236	1.55331527318495	1
GO_REGULATION_OF_MITOPHAGY	HDAC6,MFN2,SMURF1	17	0.451692820405236	1.55331527318495	1
GO_REGULATION_OF_MRNA_POLYADENYLATION	CPSF7,RNF40,ZC3H3	17	0.451692820405236	1.55331527318495	1
GO_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	CALM3,DNM1L,VAMP4	17	0.451692820405236	1.55331527318495	1
GO_URETER_DEVELOPMENT	GATA3,LZTS2,SHH	17	0.451692820405236	1.55331527318495	1
GO_VENTRAL_SPINAL_CORD_INTERNEURON_DIFFERENTIATION	FOXN4,GATA2,NKX6-2	17	0.451692820405236	1.55331527318495	1
GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	MEF2A,PROX1,RXRA	17	0.451692820405236	1.55331527318495	1
GO_MUSCLE_STRUCTURE_DEVELOPMENT	ACTG1,ACVR1,ADGRB3,AKAP13,AKAP6,ARID1A,ARID5B,ATP2A2,BCL2,BCL9L,BIN1,BMP2,BMPR1A,BORCS8-MEF2B,CALR,CBY1,CDC42,CHD2,CHD7,CRYAB,CTNNB1,DDX39B,DLL1,EEF2,ERBB3,FGF3,FKBP1A,FLOT2,FOXO4,GJA1,GPER1,HDAC4,HDAC5,HDAC9,HIRA,HIVEP3,HOMER1,IGF2,KRT8,LAMA5,MAPK1,MAPK14,MEF2A,MEF2B,MEF2D,MTPN,MYH9,NOS1,NR2F2,OBSL1,OLFM2,PDLIM1,PLCB1,PLG,PPARD,PROX1,PTBP1,RBM38,RBP4,RHOA,RIPOR2,RORA,RXRA,RYR2,SGCD,SHH,SMYD3,SUPT6H,TANC1,TARBP2,TCF12,TGFB1,TSC1,UCHL1,UNC45B,USP19,WNT1,XBP1,XIRP2,ZEB1,ZFPM1	620	0.451697028770974	1.09273096474666	1
GO_ACTIVATION_OF_MAPK_ACTIVITY	ARRB1,BMP2,CD74,DUSP5,DUSP9,ERN1,GRM4,MAP2K7,MAP3K13,MAPK1,MAPK10,MAPK14,MAPKAPK3,RPS27A,SHC1,SHC2,SOD1,TAB1,TAOK2,TF,UBA52	150	0.4517317706695	1.18139868743638	1
GO_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	ARHGAP35,ARID1A,CELSR1,CFL1,CTNNB1,GATA3,GRSF1,HIF1A,IRX2,LAMA5,MTHFD1L,PAX8,PFN1,RALA,SDC4,SEC24B,SHH,STK3,TGFB1,TRIM71,TSC1	150	0.4517317706695	1.18139868743638	1
GO_POSITIVE_REGULATION_OF_MACROAUTOPHAGY	HDAC6,HIF1A,HTT,LARP1,MFN2,RAB12,RALB,SESN2,SMURF1,TSC1	67	0.453355813352209	1.27246279218701	1
GO_MUSCLE_CONTRACTION	ADRA2C,ANXA6,ARHGAP42,ASPH,ATP1A1,ATP2A2,BIN1,CACNA1C,CACNA1G,CALM3,CRYAB,CTNNA3,DOCK4,DTNA,EEF2,ENO1,FGF12,FLNA,GJA1,GPER1,GRK2,HDAC4,HOMER1,KCNQ1,NOS1,PABPN1,PDE4D,PLA2G6,PPP1R12B,RHOA,ROCK2,RYR2,SCN1B,SGCD,SOD1,TLN1,TPM3	347	0.454017403171778	0.862082154665525	1
GO_CHEMICAL_HOMEOSTASIS	ADCY1,ADIPOR2,AKAP6,AKR1C1,ANK3,ANXA2,ANXA6,APOA1,APOC2,ARRB1,ASPSCR1,ATOX1,ATP1A1,ATP2A2,ATP2B2,ATP6V0D1,BCL2,CACNA1C,CACNA1G,CACNB3,CALM3,CALR,CASR,CD24,CDH23,CEBPA,CHD7,CHP1,CLDN1,CLN6,COMMD1,CORIN,CPB2,CSMD1,DIAPH1,DISC1,ERN1,F2RL1,FGF12,FIS1,FKBP1A,FOXO1,FOXO4,FTH1,FTL,GATA2,GCLC,GDF2,GJA1,GNB1,GPER1,GRIN2B,GSTP1,HDAC9,HIF1A,HK2,HNF4A,HOMER1,HTT,IAPP,IGF1R,INSIG1,IREB2,KCNB1,KCNK3,KLF15,LETM1,LPAR2,LRP1,MAPK1,MBD5,MET,MLLT6,MLXIPL,MT2A,NADK,NCOA4,NEDD8,NFE2L1,NME2,NOS1,NPSR1,NUCKS1,ORMDL3,PDE4D,PIK3R2,PKD1,PKHD1,PLA2G6,PLCB1,PLCB4,PPP1R3G,PPT1,PTGER4,PTGFR,RAB7A,RACK1,RBP4,RORA,RPH3AL,RPS6,RYR2,S100A9,SCARB1,SCN1B,SESN2,SGCD,SLC12A7,SLC12A8,SLC12A9,SLC26A3,SLC39A14,SLC4A10,SLC4A7,SLC8A2,SLC9A3R1,SLC9C1,SOAT1,SOD1,STAU1,TBC1D20,TF,THADA,TMBIM6,TPT1,TRPC6,TRPV4,VAPB,WNK1,XBP1,YWHAE,ZBTB20	1159	0.454449139157293	0.926061241606013	1
GO_DE_NOVO_PROTEIN_FOLDING	CD74,FKBP1A,GAK,HSPA1B,HSPA8,UGGT1	38	0.454878587637916	1.35953886283705	1
GO_FIBROBLAST_MIGRATION	AKAP12,ARHGEF7,ARID5B,PIP5K1A,SDC4,TGFB1	38	0.454878587637916	1.35953886283705	1
GO_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	CARD11,DLG2,EFL1,MAGI3,NME2,RHOA	38	0.454878587637916	1.35953886283705	1
GO_HIPPO_SIGNALING	LATS2,STK3,TEAD3,TJP1,YWHAB,YWHAE	38	0.454878587637916	1.35953886283705	1
GO_LUNG_EPITHELIUM_DEVELOPMENT	CDC42,FOXJ1,NFIB,PKD1,SHH,THRB	38	0.454878587637916	1.35953886283705	1
GO_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	BCL2L1,MTRNR2L10,MTRNR2L4,MTRNR2L8,PAK2,RPS3	38	0.454878587637916	1.35953886283705	1
GO_CIRCULATORY_SYSTEM_PROCESS	ADM2,ADRA2C,AKAP12,AKAP13,ARHGAP35,ARHGAP42,ASPH,ATP1A1,ATP2A2,ATP2B2,BCR,BIN1,CACNA1C,CACNA1G,CACNB3,CALM3,CASR,CDC42,CHD7,CORIN,CTNNA3,DLL1,DNM1L,DOCK4,F2RL1,F5,FGF12,FLNA,FOXN4,GCLC,GJA1,GPER1,GRK2,HDAC4,KCND2,KCNJ4,KCNK3,KCNQ1,MEF2A,NOS1,NR2F2,PDE3A,PDE4D,PLA2G6,PPARD,PTPRO,RHOA,ROCK2,RYR2,SCN1B,SERPINF2,SGCD,SLC8A2,SOD1,TGFB1,THRB,TRPV4,YWHAE	529	0.455910831289709	0.88876040813166	1
GO_GLIAL_CELL_DIFFERENTIATION	BIN1,BMP2,CDK6,CLU,CSK,CTNNB1,DLL1,ERBB3,GAP43,GSTP1,HDAC10,IL6ST,KLF15,LRP1,MAPK1,MMP24,MYRF,NFE2L1,NFIB,NKX6-2,PARD3,PRDM8,PRPF19,RELN,RHOA,ROR1,SHH,SOD1,TGFB1	211	0.457359741550949	1.15678357085259	1
GO_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	CACNB3,CELF4,DGKI,GRID2,GRIN2B,NLGN2,RELN,RIMS1,RIMS2,SHANK2	106	0.457694376571803	0.75340774817675	1
GO_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	CLU,DNM2,HDAC4,HSP90AB1,NOS1,RHOA,ROCK2,RORA,SLC30A10,SOD1	106	0.457694376571803	0.75340774817675	1
GO_CHLORIDE_TRANSPORT	ANO2,BEST1,CASR,CLCN7,CLIC6,SLC12A7,SLC12A8,SLC12A9,SLC26A3,SLC4A10	107	0.457902916619608	0.745586698948191	1
GO_MICROTUBULE_BASED_MOVEMENT	ACTR1A,CCSAP,CDC42,CFAP54,DLG2,DNAH14,DNAH17,DNAH9,DYNLL2,FLOT2,HDAC6,HIF1A,HSPA8,HSPB1,HTT,KIF1B,KIF1C,KIF21A,KIF24,KIF2A,KIF2C,KIF3B,KIF5C,KIFC1,KPNB1,LAMP1,MAP1S,MAP4,PAFAH1B1,PCM1,PIH1D3,RHOT2,SOD1,SPG7,SUN1,TRAK1,UCHL1,WDR34	280	0.459513834431675	1.14041388464618	1
GO_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT	ADIPOR2,ASPSCR1,BRAF,FFAR4,FGF19,GPC3,GRB10,HK2,KLF15,MAPK14,MEF2A,PID1,PPARD,SESN2,SLC5A10,TSC1	110	0.461956188611395	1.23514956387384	1
GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH	ANAPC2,CDH4,DISC1,DNM2,DPYSL2,EPHA7,FN1,IST1,LRP1,MAP3K13,MEGF8,PAFAH1B1,SEMA4B,SEMA4D,TNFRSF12A,TTL	110	0.461956188611395	1.23514956387384	1
GO_REGULATION_OF_MUSCLE_CONTRACTION	ADRA2C,ANXA6,ARHGAP42,ATP1A1,ATP2A2,BIN1,CACNA1C,CALM3,CTNNA3,DOCK4,ENO1,FLNA,GPER1,GRK2,HDAC4,KCNQ1,NOS1,PDE4D,PPP1R12B,RHOA,RYR2,SOD1	158	0.462946273560176	1.17397320710093	1
GO_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	BTRC,GATA3,HIF1A,MAPK1,PYGO2,RREB1	69	0.462987836289714	0.689037098700409	1
GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	AKAP6,ANK3,CACNB3,CALM3,HTT,RELN	69	0.462987836289714	0.689037098700409	1
GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	AGO2,EDC3,ERN1,RNASEH2A,RPS21,SND1	69	0.462987836289714	0.689037098700409	1
GO_MESODERM_MORPHOGENESIS	ACVR1,BMPR1A,GJA1,HMGA2,POFUT2,TXNRD1	70	0.463379871339542	0.678222086447215	1
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	AGO2,CNOT9,EDC3,LSM3,PABPC1,PATL1	70	0.463379871339542	0.678222086447215	1
